property_id,price
6f52ea8340cdd283f9a79720,620900000
cafe7c1ee67458e05c84d5fb,741300000
3f45ed2f08a2b03b738fbb5e,623400000
f203b18854b75c4564d7a17d,863500000
d5333f639d11bc3ab073ed72,647300000
c14f644116669a160446a945,474200000
de585856ff546e00a5a4672e,578800000
7a80663cae7c191b5d025fa0,582700000
71f80198e68fbba902650b1a,502100000
f3523e0626df8cea803ead0f,542600000
619abd5f978b1573761be86d,509500000
17a2323b855e93533a9f09f2,594300000
38e8630f2c05ea38e2257c21,5.28e+08
1e3798d739f85ee0e5a314ca,614500000
46d0544f411bbfb6b452858c,601300000
605e7a71eecb13b23ffca0c1,599700000
7515b37b7ae7c62f3dafbe7d,752500000
28be121ada9c9303be802474,669300000
331d54f8a1bd3dabce73d6d9,5.94e+08
22d167639ccaace593dffa31,585600000
36cd68fc3ffab79fcaa340ab,728500000
db924733e88c361cdfab874a,944800000
64eea2e9a13a8edfe8ac7027,705200000
97fe6eeed892111bfa20255b,734300000
b54e6757829ac95e2076d954,660400000
dd59b8122458557041903207,757600000
b35c58fc1c05a77433025318,886300000
c41964afa164d8b75f8dbe92,592900000
96b3ea80cce599b68f96f86e,718500000
a4bc87ad4f1ad97c0a63d843,750900000
16e62269e6aa2ea052d05f71,718700000
518b37b51f824fa0fb5075d3,820600000
e083d83369cbc93fb94842a1,8.14e+08
57deff02895d5286eda10d89,806200000
7ed35835fbe694bc237abe38,684800000
b48efa9ddf36e85164354f26,793500000
5910c9b29a1025bada93a5e1,742600000
10a650e8cb5425c97f08f68a,745600000
9e0feca2ec3043ae6f840631,716300000
35ce37bbecac6b164fa21e6c,707300000
c4955010d066e013812a85ea,544200000
d5a83c31bec18d1c3eb9af7d,686600000
70217bd08583854329722821,719800000
28e748e7aa0a447731e06706,620100000
27929c0a3e0fd2d6d2969e03,612700000
5c5ea0d8bae75e0a5c88414f,748200000
2233f50cf7b04791cf1ddeaa,575100000
bf430621f17dcaf17fb91ac7,5.19e+08
d8dc9de06461e0220bc55906,664100000
d988975f8c4e6ee8fd8dc1e1,585700000
bab884e0f99df269805e83a4,772100000
8fa9b20af1508af7a01e2267,1156400000
b6f195d44ddbe10b78b97191,600500000
2ab0eeac4a228d5769fb4365,822500000
347a4deda03bfdde6d1c163d,590800000
17230f18b30b94606fea047d,3.35e+08
eab4ae491bbbe7b8ab107229,713300000
07c753474a847bf2bccd55b7,794600000
b7ce05400f0261743073e072,783800000
4a33d213841d2af537aa967a,825100000
04eb0b590ce7483c615b043b,720600000
a01a51af09a3dc387a18b58c,490700000
270b930a9e22d5016ffa4019,1015600000
5ed1320fe84a518e267ff537,1031400000
f04b574dc221473cfd616e22,632700000
6f7e390aa6135019dc5a828f,726300000
776d4a19fb3852fe6dcd3ddb,700400000
b7f164b79658952248866c34,821500000
aafeff5826516e363471e439,554100000
eba6a2b80a17a846ae560ece,5.4e+08
90e62f8656ae504bf6175e0d,5.72e+08
dc4331d09a1e36baaa6bde53,614100000
372d67ccb9d251e290891f0a,555500000
a7801c67a0ddd71c50ba38d3,557300000
e4d6b81f169cab8ea0244d75,587900000
cd5c6655243a4be0912bc92a,917500000
f7a7281a19733251134364fc,853600000
a716ec25a219961fbe90f367,1101700000
8bd45966c16d4eafb49ee2a2,1019300000
baabbdaa5e8f69fc90d303c1,1172400000
8bed46960db1b2a7954ffbcb,1.255e+09
dbc123f9502159d660f375ca,1260200000
a4683facc81ccda10e9ae388,1150800000
3a576586fa1aac85c2ffb75b,1298900000
b1fb98d0ba25b21c6647d423,1142100000
97fa4be3ed93c37c048f507c,434500000
cf184cc576effe39c0f857b8,525200000
784f67fcb2d009d352740ed1,622300000
f4d6ce332121f814aa663fca,645200000
c87ae84ef029febca1e633e8,644500000
e876c6fd9c161861fb92ad5a,800200000
9047c4764f2c6b1a10b87e99,1.585e+09
234c94e9a248ae57bb5a0771,623900000
a49c2976ca4f24f3a6b622e3,601300000
ffc171cf73514bed077339a6,523700000
fba83f5feea2522888377066,453800000
1a593800d5785ecc36c25ead,808100000
ab157c9601861dc387a91b82,979100000
f87f8003f15b0fbc12609514,632500000
f44d035ea2b15b2c69d4da50,683800000
fc815b59cce7934f816f0502,661300000
32915b77ca68000ba9eed6d8,711700000
cb083fa7ff634f424a351840,638400000
4f3c7b9bc78f882f858b3d3a,474500000
53d33316e237830ad463a26b,545300000
f5d852e25d51377686c43bc8,523300000
64731b6eaf4fd2bb6c155013,934100000
dad7e45e4706ab2564ef9cf1,540700000
255914e9b13ad94efa6ed365,789600000
5a8950a64b4aea4ac13dad45,759200000
70f51b4abf26651111305b1b,1013700000
8919ca18fff7571002e440ec,1122100000
f776a4e0c8c82b3d29756b34,1071600000
7ea4af39a7e577ffbd600f0d,859900000
45fc0d46c7a4df7ff6976fce,801800000
7cdcecc706fc7c79cce45b20,754500000
3503f56e09e639be4762ff2d,705500000
f70ac0d227db6f5333aa821e,685100000
20db610da64f80afc1621b12,481500000
c80ef212c870e2f20ed2234a,648900000
7dc68d5cac1b7fcdab35586e,474300000
a478fb93a131fee4119bb9f9,889300000
7749b2b534213ec7b536372b,610300000
43e59f5312e304fc21c1e052,1082400000
82a7920524816f3db7f5a4ca,1098900000
1a7e331d9ff88ae5efafa8ea,965500000
a57350d4c79a415137281cb7,480900000
f3a6132006d54d0e22a17e84,787600000
14caab87a129f51b2b70508e,655600000
ba2423d79744d763aa3744f8,933200000
1caac10c1121a795a172889b,1311100000
40768729f2697b87ed6519d1,689800000
843234d3c6c20bb60a17fbee,824300000
cd2e4dff930a1c7a1a569992,474600000
5a6eab133b7e95155f6a9012,6.44e+08
5bba6c40aeb129c433d2c58e,676400000
ad3c644b506498127c7beef1,725900000
a379656c49f4cb1cfc5b3f03,721100000
998c1a6ace613d8a7468ba5c,721900000
dd610d7ece83bb02dcd7a22f,685500000
539467d04a2b3e78c592b11b,628100000
e40fe4ac43cabe82c03dda59,727700000
5561eab714583013b422e7d4,600100000
d9110b2b5b1c02766da9e24e,809400000
c72cf05b93b9c290c063b08b,856900000
d71cc157c0c43935989009f5,806300000
4199eaa19ddf8ac436bb2ba3,934500000
d23d12bd86def2657038a481,853600000
ca438e13d8aa6285858da0aa,1026300000
a173eb804f4bcf6bfe889417,1101700000
9b3677d498c2ccf69c756ec7,1071600000
f8c787390e4c6d2e99fc7c3d,698700000
a188aa896d1b4520ccd6b65f,634600000
9fa39c9eb4b10a20dda6c3c2,659400000
7bc9022fa1eadbd9ab39acd9,637800000
46f0731f62232b32eb733dc3,728800000
b6767d1e329ff5e28c42f632,750500000
abde4b06769fcb1d5577fa7f,596400000
1496d159d31717ce254f67a7,5.73e+08
1470749d0d2551a93827e441,720100000
3ac517f74dbf8cdc8feadfe8,633200000
fc6616c62030a53d2aa46b12,1039800000
8497f34947cb4c0ff18a0eaa,863800000
3b2936127f5a4684a1d3de22,693900000
dab58562904cd13a93d913e1,573700000
69d1e47b6bdc57512f1838a5,759600000
23c7f9a0534a4ae6a24e38a6,770100000
640e9fe41fb79ecba89d8951,817900000
31f6a25d56f3bb36386d07ae,920700000
bfb30ae71cdca27f5a5494c6,802100000
baacf0dbd690644d74f3a929,5.07e+08
cdcb874d2e62220d12230632,858500000
1421bdbd9cf7572b799b732c,973900000
ee9e5adab1455d38edfcaa6e,865300000
1fae43a9450fae02919962b9,839100000
5f9ee280509afd55d24f39b7,895800000
82902f2082dd405ab538ff58,686700000
eae52c81f779a61f57cb5b58,767200000
4ec0aee1b202642d2739068b,6.98e+08
f4c6c3210a3c2eb935c6d5bb,881600000
14a14706d405569501327924,450200000
146a5a4f3d111dc7b955ce42,875700000
99bdce7cdea643b0442976f5,7.31e+08
733c7cdfd50db77066a67140,683800000
de328410e22767c66d919423,8.63e+08
d0116b53467b3081664fb268,1005100000
dc722ea5c4d62773f9fb6bbc,575200000
e84605e3aadd50b064c8eac3,9.24e+08
31a3719e57ab1425e7267fad,777600000
34993717af3f861b9735df6e,710200000
543822711986a454cfd764e3,715500000
5bbc4ff9cc3ddacb39469e27,843200000
d7ced905983af0800c19b7fe,727500000
02d5bac2567ee9e19041ad42,898100000
f4897a8a0a911a2acfb8e8c7,1101700000
4ba19ab08d1fe7f72d0dd37a,663200000
b7c07f8afe037d55bddb8e41,645800000
40b20b5a3a986802d64f7675,6.52e+08
01fb5931cb55f5308382818e,1144200000
7cd0c7174b957df1f004fc88,816500000
ca13bacbf6dc8d1b09fe4c67,683200000
0ed0dc77661be57aab63bc83,648400000
d03558acc19951a882bd568b,463900000
b8cca0d70fb46f3a31473e98,1132300000
f665a58fa8eda69547c1a159,1018800000
8aa5ae4637ba83e672cd3ab9,748800000
a6da1996f66e545041d920d6,979500000
b828609eff041a68fa243a12,766300000
3f39a260b81dd7de1dff2b31,6.07e+08
40fd167916ff071afdc44792,903700000
6ca31945172976c3a11732c6,865900000
1437d1f1601d26a3dca7594f,796700000
ebab054e5f256bf4e382002a,1071600000
0838d0df248d723da4e25ea9,884100000
7a134e45b9ebe710c6c6efe6,850400000
6e9c7f27d6b89c5f9696fae6,577500000
bd12c705950c46e679c34bf6,1.255e+09
fa2c1092f17ce021964f8953,715600000
e3202b635974f7a3367c0ff9,934500000
49bdf0f970af03d83a57dcff,727500000
91af29fa680d8033188ffc39,824500000
cb626b981c0997d254388e76,628100000
155a8e4186d1626fdda4d0ee,835200000
d337476c2cfa780518523a6b,788600000
7c3ea8523ece273991a190da,647300000
674c02227165e1c7189c54e4,1100700000
17056748001fd65cb961b384,1030700000
f56bca5bebfc765162c8cae0,1.248e+09
5f4b0ec9c7452b888b33c3e8,708800000
13dbc077e552640736267a49,481600000
cb645955c851790e83e696a7,922700000
649cca8c83352caf7442f20a,813900000
fc8836e71725949c5f3fa7f7,1091900000
4f431d80287051ca323f2c08,591200000
42defcc69fa22e4c858f3c24,1326100000
291a2f9022933c9d81311e81,1008800000
d48a061a2040d851937413aa,1121400000
55d2ad80322427ee3426dceb,8.76e+08
8c41bfacbc1a6ab831b26fa8,1008800000
c7214222fefdd8d2ad7f8f8f,696400000
b3d9a095c9c73004643c9e78,1198400000
d49aeae19e13909e75dda2b6,1009600000
dd10dcc52d2549df85f2a8ec,1131100000
6732b448d2e4f32679f235ad,1037300000
f08a5c2992cfee4c0910f68c,1039200000
e3a62f080c25f404ca995e06,781400000
7634d584c3042533942e2dc0,665600000
ae58dee872922a9c678dbfcc,1413200000
5ec01e911785dbd5b49b166c,477300000
9bc12d9c9ad95064412c3413,845100000
7acdaa0cee1ee62e15f4490b,719800000
d76d5b14d0acc5295b8057e2,702100000
32f3364ac1fabdd13db1cfe5,488200000
8cab957b322f1aba06bae4ad,677300000
e3dc8b417819e9afe3fc7d0d,592800000
c71fbecd8f7310c201adbf40,700900000
54c9bffcdc46819f67e4b3d1,722900000
4d94a2295f612b96264a0db8,710200000
874f4a836cb74be301e068cd,961600000
a18925f908acda4171bfbe36,880100000
a587c7419568288d68c46feb,1137300000
19994da77ce4f2db3efe6660,609800000
9c4dece6127f1f3f3bc1e0f7,807700000
09c28a830f8093802384071c,810100000
5766f7cfab59c920081e3046,807700000
964b7d9de17c1ce396fb83fd,676300000
44f77a86369d6607753adc09,743800000
7f25471be85adf0baeb8ebbc,623200000
6859481703fb0cb34c1e564d,733200000
7ba0c14dce0cb09ef5735d9f,700300000
62cd6a29e98a5b7a5ad38050,656500000
9c6d7e6260e4fe83d43706d4,702300000
5dbcb55dbba823dc31b041f6,832900000
85abc5c0353c5b678f087824,720400000
56dd1bc39664f8e9f316851b,786800000
b23341faa7307d9d6009c6d8,585400000
2af941adae2e8dfd66542055,700200000
268f887f25d416dcd3c0c9c2,782900000
9ddc7272fe43f07035d3da63,1240100000
4002635ca8b087877ad22d5b,1404300000
b515b1caa608ff42574e5a06,691700000
710542343cece039a279dbee,730100000
187a143dbd6d4bd81d6d9c32,611200000
26db92c003c8e67d92d88aaf,1187500000
641ac8f4f60ae2b9cf6add93,834900000
784714647351cb6745c867b1,862900000
5fcf1e2ab4edf13ec844decf,859900000
2575d932e98c421bbb38b267,874500000
af9d2f5f62bf74a7fa9c74f4,734700000
4db8d529af9f718e6d81a85d,628100000
9a3368605e5f563e29182f3b,697300000
5ff696d8369101b6dc60e2ed,601300000
95ade3ab8dc04237acd6441a,549300000
607ed21e896eb5ffb50d5ead,706400000
40d9a852bbed67a6036c6d8b,614200000
97badba651a94721af5df3f0,806300000
b2f089146c30929c4836f0fb,6.19e+08
936307e2f478c3ff7b9652e3,852800000
b6d5cb459999de084965e993,752300000
aeb66f808982c6308d891f55,553200000
cf8418c60f4e54dfa09b1e6e,748400000
1dcf71e8fbfef2c6534576df,780300000
c78b16f05ef58855da0d4f2f,642200000
19ecf1fc86396ada203c2a19,6.36e+08
985fc7ab5aabf1831ce3d298,839400000
8aaeae6bcfcee5ad928ce28d,8.95e+08
1a93cae134c79a43b13ce656,934500000
ffad647e8ee35eaea6378fb6,794200000
c21a3eaa136ef8a912ce7b74,790100000
fabe0f299a4e4bc6f51d54b9,702400000
5af99278b1091dca9b0b0332,813900000
3f0c845deec1c24472a35efd,936200000
c10f25fd39dd36287a6cde73,1091900000
f37d31c512866b575780c4b7,1150800000
5d34f871e5a5cb3a655a0b13,591200000
95bb852a958d7b16fd676e3c,1037300000
24857a7a80d5f13a52eeb054,565900000
f9796e9d13fe1becef435e54,841700000
1c2739878e452a340a4e8972,962700000
698f3f1929a2dbbc69865b65,855300000
bc230105784ca8640e499ca2,6.07e+08
622fdba953206a65224f2c82,5.77e+08
6765fc17d98c08142d3d7757,654600000
6f35fcba4ffd6a58bce85892,586900000
d8654c08e95b39e3b4891cd9,761900000
33305df46dc2186c7e3f727e,1.248e+09
0cec193a20d720af010383b1,884100000
734efe04fa6b326ae1d072e8,638200000
69190139558b2ef3eface18d,625700000
bb084299ad23f245d7cc5b69,759800000
d4c7b3372d70b898b167b92a,794200000
4a119b1bbf04b4bd6051c5b1,917500000
f844345b6224bc76bc3c6f91,621400000
052505ca8210e5e651fc0b63,846700000
5731cdf8cac0b8371d786c90,1018800000
594d8d78af90086bf8cdf09c,876900000
fcaddcc78938f3a234dd2d3f,442600000
1574958978c9b5d23d9521b5,739900000
55902baa0ece72e2e8c869d6,8.61e+08
46161effff173111bb6c3a32,816800000
b3fcd9cbfd485e4e1da6c89c,5.47e+08
213ddc1761cd6b018349786a,577900000
be3b1df5f008636e14bec3fe,759700000
dd27922be5b6f730f8b4e058,504800000
cd2aeb1b2649ef421102def7,715200000
a226b4af016a772dc7e39ac8,671900000
dcef5b332fd31d0ed8d754f3,816900000
481492907baba4574d4a6f35,934500000
10e5e54ab66b58b3f41ec381,822800000
d48866a153ea0fd23a858cd6,591900000
d273a2075d28e343a657d9de,1061800000
90a711f776d53cf654614649,828800000
f87c76eb5071c5b309e3ac3a,490100000
74df03749e60c216a3e1292f,570600000
03a84af05df0f577e09d60c1,608900000
78682041182f01ee4db04e8e,1.255e+09
25c76b5a1da0c2d8158b3732,7.37e+08
af8f09175265e1546200ff86,508200000
c8d4ffb290aa9cea002e8d67,556700000
cb89ad8156c3428ac80a4db3,640700000
7602cb1e6fef087d8ee81aac,625800000
00c75d59ed4777481a50cbd3,763300000
fd36cffb856c2a14982a5fa9,751300000
06ccfa37fa6b011ac38422de,480400000
257b533b6a66b40d0f097c55,610200000
736eef4bb36681acbcc3c41b,498800000
e1a4437b17f7bec650d8cd97,740300000
ecabfcb8ce9bb47ec3089c7e,740300000
a5a46af0c9fb5c0a03855660,830800000
920b50f4355cd2674ceee068,823700000
410e5af026805ec8088f2e71,857300000
efa0c01632d13ab59f629ab1,639500000
5965d19a68a8414b0419bc68,7.8e+08
64955a117f2d9264eb59fa82,1089700000
8cd46b5c9cbd056d3712f155,855300000
65f736c3fee3d14c31a57d1f,858800000
66e9c614882d58c022de7a2c,1018800000
8c787c1e6161b18601e6d7de,597400000
29a115ba5b198689fce5f93b,4.54e+08
de8ee990e70c8e5ad167dc89,6.84e+08
0b65098a19c2fc1caa6577ed,934500000
70ea0403b722a1dae1ff9b18,794200000
5c77e242474e477513b60ad8,605700000
1655a92b20740a11a5889519,660800000
1709b1446b20b21482dd2d36,1026300000
e5dba7fa0cfb81488b0c331e,735200000
d09dc3a3270073e5f1cb353c,917500000
368e740cb71b9175fe5b7b6a,1.248e+09
b8a8ad4c0215077d3e5aa472,948100000
1f4a78e094987ce29f054fb8,722100000
aae3a99ac764b8e9bfc562cf,728600000
a63ecc5539e8725af4128cb5,612700000
a29e18f37ded2e901181d7d2,973700000
14ead7469d05e5eacce6a575,667300000
1cbf39c44f6b0fdbf9554845,696700000
9012294b64280c565a88a1d8,790300000
dc0e9ce44b9932c6e48a9390,631700000
a4f272acb4b3b4f5fc72e99d,743700000
b0a7295da89516be1c44512e,790900000
b638b937d4f62949b9eb9fce,693700000
cadd4a6e1075b57f7b74c63e,731500000
a88f4eeeeac5ccd1ba9b8a4e,869500000
29616bf14b5f1cd42786a91d,577700000
f03f97ca55e9a43928c18237,664800000
5fb9bd3aee2e1320dcbea448,532200000
34bcfc2f0cefad790922879e,945900000
8c9849cf3d20991e5126420b,837900000
ca7b9296080c9fc9fb232782,932900000
63a5989d0dad994a6af7734c,502100000
7d25023ecf668945c87e0666,647300000
fde3d4a4a819b1fa40530238,576600000
e3338ac993873aca45755dc8,582700000
bfeab1b12dd82efa96efac31,474200000
2d564574f0191164ff1d068b,542600000
5529d858e9c9e3e92ce8a95a,519300000
2755af908b841e9024718b3d,568200000
623df36ea9610ed5c58dbd8b,672600000
77924a3c7880310a4822e5a7,578800000
24fd0b7f75feda5db89a4127,566200000
c2b9a3b2747f32d26c8219fe,509500000
3c3c7861a9727bedf5e3cb29,7.22e+08
822ba8fd3c7392bda84461a4,5.28e+08
4625168852b335b223a05bb3,586800000
b732ff1637ec53286e890865,601300000
706bddaf0b87e4f076247450,644500000
917218fe1425d2c222da1ed3,594300000
7ac0428c4b7197ca14f3b86a,585600000
e828e83be8651bc2e07641e2,572600000
4d069f925100b6cad0b657b8,728500000
a50640d13126880a423521e8,5.94e+08
45e92799de1a5334c3d2d72f,614500000
93ca9e75cbeaceee69b4f0e4,944800000
8fc4070ce12262679c381515,705200000
63182bbbd5f94cea67de2d8b,5.19e+08
6e163c3a0e30e7bf1e909661,734300000
3cd016f68705e73b819cf74b,718500000
3da41d55a2b9f78c2b10c75d,745600000
0eb8f10c9d5ded1b09f60baf,719800000
330c37fb5065311564fd35a2,718700000
b849cef46f19e13d3fc9d5c5,742600000
7bc034984b19479f29886cc9,836600000
5cae4522fa829a1614739b64,716300000
bf6bd06201e60a4c98c8623d,849300000
549ebb2f616d50ca778e92cb,775900000
448ad6cf4b43298a39c7b5e6,664100000
e9a37a1a4150461126dbb6e9,683600000
1d4c50978603ef41377af057,757600000
bb71a24bc5ea4051d84ecacd,820600000
286ab2411118455780314355,686600000
045108344bf09b01b597e7ce,8.14e+08
d714e15ab5c2d5a2503bffcb,737800000
60823c81f0b98e8a57192a9b,684800000
dfa988a524343181a0d3ead5,750900000
fe8bcbd17b16ad023a202843,793500000
69fe76202cd89637a15de1d4,620100000
e7cf67cbc08fa04be9f0a3d4,707300000
670583e7a2ec6e337429fbf9,544200000
796935018bf2b241646a2dae,592900000
5f5856dd16c0e5131835e650,612700000
ea2e380226005bb55c724ce1,806200000
f40defb11ff73ba4e3db7611,725900000
a4b2dd2771f49951c027eef2,886300000
a949ede7227c8f8587715029,585700000
83f402857435d4fadb27fa36,772100000
36ab522893b5f01caea4cd0d,1156400000
8e4875b7ecd0898571f0b1ae,642600000
7ef3f8bfd0368696369ac957,589200000
73ec13a5687c542137eb9a41,4.67e+08
6334eb4a37d102ee00c6e2a1,6.31e+08
fab91f0b03598c943fa425dd,548800000
c57c3c7edd591e16c0b7c1f6,547500000
03aea1b6ff072f117ec733af,575400000
91b57e8d6c41b7afe949bcba,479600000
ebbc5fdad817b304af3585c4,536200000
0232a50c9afca03cbf4277c8,693800000
05b12b1916e51a804419c654,663700000
95c9cee9b36fd1d68f647aa5,659900000
3d31144a77cb51647f3deb02,611300000
ea87e3259c2b0d6263d39a2f,748900000
61f634438de4a10a861f42c0,650600000
c3ca43d0474dea2f2dfb9791,601300000
a13a3638569b89ddf1260470,557300000
124959d1429de095473bf5a0,856600000
4d85bbc09ae56cd85a8f87c6,6.39e+08
2c13f29a8b9ac9b464e3a582,627700000
70215712bdd8ae7585520550,624200000
3352469ca509e8ca652fad1a,597500000
893caa7433c200e0d43e9f27,844600000
767cb14f03c909c595c2a731,596200000
11433baf7716402e8c58bd33,799800000
e07ca567b0678126a1aec803,842700000
b2286067a73bc0049328b55b,558300000
c85d56080167254c7bc19303,605200000
