property_id,price
a280fe7610c254b935c9dcfc,387400000
85524880fdc4e4daf90e96fd,415500000
f361109d06f6609c16724b39,636400000
3f6b2f0c0876c21755369cb6,775500000
de26819064a290ce78d8fcc1,552900000
91be1260a84ab7fa3521c495,855500000
18c8dc4549d38c918af2972e,631500000
782b0fb8641849c2c34291e6,403600000
54933f8b33a4fd6f031ed5be,734700000
953176c9a901b4f61c030432,711300000
357e2add3d68167a4f3ce15e,838700000
90332d50e91925eb9b614bef,607400000
11723d1d472bf1a3fdd8b72c,1034900000
01f8b6799e2910f7769db175,1061900000
a0d5001f7dd42d7f0c91d2a9,505300000
d4439c35bcb88e1490916c67,629800000
4a73dad0ff8a5262e8b07c4b,997100000
3dd8085a65f24b497ea59557,939200000
39ef085809bc80e32e7b6af6,758800000
b98ee16e8fd7d1c75a9da13c,993300000
16deb26bf740fa61e258f545,684400000
732a3bd457d7798e1fd892f6,668000000
1376058cb128a1c7729cd2e9,702600000
cac7e7c3e13af91bdc7107e8,988400000
9f3dfa6e1422f6aeac527c61,428300000
4dd3d1288ccb66ee4fb9c097,1240000000
15fb97d6a43731d61e95d004,705800000
dac29573163315edf99e0e7a,494500000
b93f2864087d41c3c92d43c3,1006200000
cd4656aed92f5c0a0b6b7c0c,1006200000
556210496090b42ac10cf1b8,1268600000
762979729fb21e56a32ed14e,1268600000
ea935b76abe664d5e2c4736f,636400000
40e9ef1e7c6749b7a8d04ea9,425300000
058265732a484ac8d5497f5c,428900000
6f52ea8340cdd283f9a79720,523300000
cafe7c1ee67458e05c84d5fb,775500000
3f45ed2f08a2b03b738fbb5e,502000000
f203b18854b75c4564d7a17d,862600000
d5333f639d11bc3ab073ed72,479000000
c14f644116669a160446a945,370000000
de585856ff546e00a5a4672e,477500000
7a80663cae7c191b5d025fa0,483700000
71f80198e68fbba902650b1a,372800000
f3523e0626df8cea803ead0f,407200000
619abd5f978b1573761be86d,527800000
17a2323b855e93533a9f09f2,536700000
38e8630f2c05ea38e2257c21,466000000
1e3798d739f85ee0e5a314ca,452700000
46d0544f411bbfb6b452858c,538300000
605e7a71eecb13b23ffca0c1,439700000
7515b37b7ae7c62f3dafbe7d,554800000
28be121ada9c9303be802474,597200000
331d54f8a1bd3dabce73d6d9,539900000
22d167639ccaace593dffa31,454700000
36cd68fc3ffab79fcaa340ab,410100000
db924733e88c361cdfab874a,631000000
64eea2e9a13a8edfe8ac7027,962900000
97fe6eeed892111bfa20255b,601100000
b54e6757829ac95e2076d954,628000000
dd59b8122458557041903207,554500000
b35c58fc1c05a77433025318,1018200000
c41964afa164d8b75f8dbe92,686400000
96b3ea80cce599b68f96f86e,605900000
a4bc87ad4f1ad97c0a63d843,1007400000
16e62269e6aa2ea052d05f71,816800000
518b37b51f824fa0fb5075d3,884000000
e083d83369cbc93fb94842a1,865300000
57deff02895d5286eda10d89,871800000
7ed35835fbe694bc237abe38,809800000
b48efa9ddf36e85164354f26,953100000
5910c9b29a1025bada93a5e1,992900000
10a650e8cb5425c97f08f68a,873100000
9e0feca2ec3043ae6f840631,688500000
35ce37bbecac6b164fa21e6c,502900000
c4955010d066e013812a85ea,779500000
d5a83c31bec18d1c3eb9af7d,709700000
70217bd08583854329722821,649100000
28e748e7aa0a447731e06706,491000000
27929c0a3e0fd2d6d2969e03,618400000
5c5ea0d8bae75e0a5c88414f,815300000
2233f50cf7b04791cf1ddeaa,571300000
bf430621f17dcaf17fb91ac7,476800000
d8dc9de06461e0220bc55906,624100000
d988975f8c4e6ee8fd8dc1e1,865200000
bab884e0f99df269805e83a4,897200000
8fa9b20af1508af7a01e2267,809700000
b6f195d44ddbe10b78b97191,502900000
2ab0eeac4a228d5769fb4365,459200000
347a4deda03bfdde6d1c163d,524200000
17230f18b30b94606fea047d,336800000
eab4ae491bbbe7b8ab107229,707700000
07c753474a847bf2bccd55b7,680500000
b7ce05400f0261743073e072,653400000
4a33d213841d2af537aa967a,770500000
04eb0b590ce7483c615b043b,763300000
a01a51af09a3dc387a18b58c,447000000
270b930a9e22d5016ffa4019,1132300000
5ed1320fe84a518e267ff537,1019100000
f04b574dc221473cfd616e22,632700000
6f7e390aa6135019dc5a828f,613500000
776d4a19fb3852fe6dcd3ddb,538100000
b7f164b79658952248866c34,695800000
aafeff5826516e363471e439,459500000
eba6a2b80a17a846ae560ece,365700000
90e62f8656ae504bf6175e0d,456700000
dc4331d09a1e36baaa6bde53,523900000
372d67ccb9d251e290891f0a,356700000
a7801c67a0ddd71c50ba38d3,361100000
e4d6b81f169cab8ea0244d75,431400000
cd5c6655243a4be0912bc92a,797400000
f7a7281a19733251134364fc,1162300000
a716ec25a219961fbe90f367,1149400000
8bd45966c16d4eafb49ee2a2,905700000
baabbdaa5e8f69fc90d303c1,1388300000
8bed46960db1b2a7954ffbcb,1365700000
dbc123f9502159d660f375ca,1249600000
a4683facc81ccda10e9ae388,1222900000
3a576586fa1aac85c2ffb75b,1404500000
b1fb98d0ba25b21c6647d423,1311400000
97fa4be3ed93c37c048f507c,444700000
cf184cc576effe39c0f857b8,507600000
784f67fcb2d009d352740ed1,464700000
f4d6ce332121f814aa663fca,570200000
c87ae84ef029febca1e633e8,615700000
e876c6fd9c161861fb92ad5a,1158700000
9047c4764f2c6b1a10b87e99,966500000
234c94e9a248ae57bb5a0771,489000000
a49c2976ca4f24f3a6b622e3,414300000
ffc171cf73514bed077339a6,379600000
fba83f5feea2522888377066,394000000
1a593800d5785ecc36c25ead,714500000
ab157c9601861dc387a91b82,994900000
f87f8003f15b0fbc12609514,465700000
f44d035ea2b15b2c69d4da50,786900000
fc815b59cce7934f816f0502,563200000
32915b77ca68000ba9eed6d8,472900000
cb083fa7ff634f424a351840,522400000
4f3c7b9bc78f882f858b3d3a,392100000
53d33316e237830ad463a26b,512800000
f5d852e25d51377686c43bc8,539600000
64731b6eaf4fd2bb6c155013,773700000
dad7e45e4706ab2564ef9cf1,380700000
255914e9b13ad94efa6ed365,662500000
5a8950a64b4aea4ac13dad45,891600000
70f51b4abf26651111305b1b,812900000
8919ca18fff7571002e440ec,1045500000
f776a4e0c8c82b3d29756b34,1268600000
7ea4af39a7e577ffbd600f0d,734100000
45fc0d46c7a4df7ff6976fce,977100000
7cdcecc706fc7c79cce45b20,826800000
3503f56e09e639be4762ff2d,733000000
f70ac0d227db6f5333aa821e,583800000
20db610da64f80afc1621b12,378600000
c80ef212c870e2f20ed2234a,545500000
7dc68d5cac1b7fcdab35586e,522800000
a478fb93a131fee4119bb9f9,1050800000
7749b2b534213ec7b536372b,624800000
43e59f5312e304fc21c1e052,932400000
82a7920524816f3db7f5a4ca,744700000
1a7e331d9ff88ae5efafa8ea,696700000
a57350d4c79a415137281cb7,323800000
f3a6132006d54d0e22a17e84,779800000
14caab87a129f51b2b70508e,577600000
ba2423d79744d763aa3744f8,785100000
1caac10c1121a795a172889b,1480900000
40768729f2697b87ed6519d1,716100000
843234d3c6c20bb60a17fbee,806700000
cd2e4dff930a1c7a1a569992,454300000
5a6eab133b7e95155f6a9012,603500000
5bba6c40aeb129c433d2c58e,681500000
ad3c644b506498127c7beef1,671300000
a379656c49f4cb1cfc5b3f03,717800000
998c1a6ace613d8a7468ba5c,760000000
dd610d7ece83bb02dcd7a22f,507300000
539467d04a2b3e78c592b11b,406600000
e40fe4ac43cabe82c03dda59,462100000
5561eab714583013b422e7d4,672000000
d9110b2b5b1c02766da9e24e,889800000
c72cf05b93b9c290c063b08b,950400000
d71cc157c0c43935989009f5,664200000
4199eaa19ddf8ac436bb2ba3,1017200000
d23d12bd86def2657038a481,1162300000
ca438e13d8aa6285858da0aa,975200000
a173eb804f4bcf6bfe889417,1149400000
9b3677d498c2ccf69c756ec7,1268600000
f8c787390e4c6d2e99fc7c3d,501700000
a188aa896d1b4520ccd6b65f,445400000
9fa39c9eb4b10a20dda6c3c2,768600000
7bc9022fa1eadbd9ab39acd9,534500000
46f0731f62232b32eb733dc3,629800000
b6767d1e329ff5e28c42f632,580700000
abde4b06769fcb1d5577fa7f,494000000
1496d159d31717ce254f67a7,441500000
1470749d0d2551a93827e441,584000000
3ac517f74dbf8cdc8feadfe8,560500000
fc6616c62030a53d2aa46b12,975500000
8497f34947cb4c0ff18a0eaa,637200000
3b2936127f5a4684a1d3de22,810200000
dab58562904cd13a93d913e1,557900000
69d1e47b6bdc57512f1838a5,830800000
23c7f9a0534a4ae6a24e38a6,950800000
640e9fe41fb79ecba89d8951,927200000
31f6a25d56f3bb36386d07ae,1002800000
bfb30ae71cdca27f5a5494c6,958000000
baacf0dbd690644d74f3a929,905500000
cdcb874d2e62220d12230632,921600000
1421bdbd9cf7572b799b732c,931900000
ee9e5adab1455d38edfcaa6e,892100000
1fae43a9450fae02919962b9,569100000
5f9ee280509afd55d24f39b7,705100000
82902f2082dd405ab538ff58,671400000
eae52c81f779a61f57cb5b58,746200000
4ec0aee1b202642d2739068b,670100000
f4c6c3210a3c2eb935c6d5bb,906000000
14a14706d405569501327924,402600000
146a5a4f3d111dc7b955ce42,1000900000
99bdce7cdea643b0442976f5,741800000
733c7cdfd50db77066a67140,532000000
de328410e22767c66d919423,804800000
d0116b53467b3081664fb268,867400000
dc722ea5c4d62773f9fb6bbc,431200000
e84605e3aadd50b064c8eac3,783500000
31a3719e57ab1425e7267fad,630800000
34993717af3f861b9735df6e,607300000
543822711986a454cfd764e3,693500000
5bbc4ff9cc3ddacb39469e27,928500000
d7ced905983af0800c19b7fe,536800000
02d5bac2567ee9e19041ad42,768100000
f4897a8a0a911a2acfb8e8c7,1149400000
4ba19ab08d1fe7f72d0dd37a,678400000
b7c07f8afe037d55bddb8e41,434900000
40b20b5a3a986802d64f7675,585100000
01fb5931cb55f5308382818e,1232900000
7cd0c7174b957df1f004fc88,930100000
ca13bacbf6dc8d1b09fe4c67,502000000
0ed0dc77661be57aab63bc83,479200000
d03558acc19951a882bd568b,391000000
b8cca0d70fb46f3a31473e98,873800000
f665a58fa8eda69547c1a159,1098200000
8aa5ae4637ba83e672cd3ab9,564700000
a6da1996f66e545041d920d6,952900000
b828609eff041a68fa243a12,642800000
3f39a260b81dd7de1dff2b31,402700000
40fd167916ff071afdc44792,578600000
6ca31945172976c3a11732c6,805000000
1437d1f1601d26a3dca7594f,638700000
ebab054e5f256bf4e382002a,1268600000
0838d0df248d723da4e25ea9,874600000
7a134e45b9ebe710c6c6efe6,829900000
6e9c7f27d6b89c5f9696fae6,398800000
bd12c705950c46e679c34bf6,1365700000
fa2c1092f17ce021964f8953,701000000
e3202b635974f7a3367c0ff9,1017200000
49bdf0f970af03d83a57dcff,536800000
91af29fa680d8033188ffc39,600000000
cb626b981c0997d254388e76,406600000
155a8e4186d1626fdda4d0ee,889000000
d337476c2cfa780518523a6b,431800000
7c3ea8523ece273991a190da,593300000
674c02227165e1c7189c54e4,990500000
17056748001fd65cb961b384,1005300000
f56bca5bebfc765162c8cae0,1378600000
5f4b0ec9c7452b888b33c3e8,547800000
13dbc077e552640736267a49,395900000
cb645955c851790e83e696a7,933800000
649cca8c83352caf7442f20a,917900000
fc8836e71725949c5f3fa7f7,1177600000
4f431d80287051ca323f2c08,681800000
42defcc69fa22e4c858f3c24,1282300000
291a2f9022933c9d81311e81,1015800000
d48a061a2040d851937413aa,1196800000
55d2ad80322427ee3426dceb,896700000
8c41bfacbc1a6ab831b26fa8,1015800000
c7214222fefdd8d2ad7f8f8f,1034300000
b3d9a095c9c73004643c9e78,1158200000
d49aeae19e13909e75dda2b6,1183100000
dd10dcc52d2549df85f2a8ec,793800000
6732b448d2e4f32679f235ad,1033100000
f08a5c2992cfee4c0910f68c,1027200000
e3a62f080c25f404ca995e06,827000000
7634d584c3042533942e2dc0,953700000
ae58dee872922a9c678dbfcc,1431800000
5ec01e911785dbd5b49b166c,434800000
9bc12d9c9ad95064412c3413,1053600000
7acdaa0cee1ee62e15f4490b,631400000
d76d5b14d0acc5295b8057e2,669100000
32f3364ac1fabdd13db1cfe5,349900000
8cab957b322f1aba06bae4ad,676100000
e3dc8b417819e9afe3fc7d0d,564400000
c71fbecd8f7310c201adbf40,578700000
54c9bffcdc46819f67e4b3d1,743800000
4d94a2295f612b96264a0db8,607300000
874f4a836cb74be301e068cd,892400000
a18925f908acda4171bfbe36,947500000
a587c7419568288d68c46feb,908900000
19994da77ce4f2db3efe6660,477700000
9c4dece6127f1f3f3bc1e0f7,451400000
09c28a830f8093802384071c,508100000
5766f7cfab59c920081e3046,451400000
964b7d9de17c1ce396fb83fd,453200000
44f77a86369d6607753adc09,612000000
7f25471be85adf0baeb8ebbc,528500000
6859481703fb0cb34c1e564d,497200000
7ba0c14dce0cb09ef5735d9f,524200000
62cd6a29e98a5b7a5ad38050,540500000
9c6d7e6260e4fe83d43706d4,622900000
5dbcb55dbba823dc31b041f6,856100000
85abc5c0353c5b678f087824,541400000
56dd1bc39664f8e9f316851b,921500000
b23341faa7307d9d6009c6d8,770200000
2af941adae2e8dfd66542055,575900000
268f887f25d416dcd3c0c9c2,806200000
9ddc7272fe43f07035d3da63,1383600000
4002635ca8b087877ad22d5b,1397800000
b515b1caa608ff42574e5a06,561100000
710542343cece039a279dbee,734200000
187a143dbd6d4bd81d6d9c32,498900000
26db92c003c8e67d92d88aaf,1223400000
641ac8f4f60ae2b9cf6add93,1042200000
784714647351cb6745c867b1,717000000
5fcf1e2ab4edf13ec844decf,734100000
2575d932e98c421bbb38b267,833700000
af9d2f5f62bf74a7fa9c74f4,747300000
4db8d529af9f718e6d81a85d,406600000
9a3368605e5f563e29182f3b,486300000
5ff696d8369101b6dc60e2ed,463200000
95ade3ab8dc04237acd6441a,419500000
607ed21e896eb5ffb50d5ead,414600000
40d9a852bbed67a6036c6d8b,643400000
97badba651a94721af5df3f0,664200000
b2f089146c30929c4836f0fb,442200000
936307e2f478c3ff7b9652e3,768700000
b6d5cb459999de084965e993,581500000
aeb66f808982c6308d891f55,520800000
cf8418c60f4e54dfa09b1e6e,500700000
1dcf71e8fbfef2c6534576df,694400000
c78b16f05ef58855da0d4f2f,437100000
19ecf1fc86396ada203c2a19,528200000
985fc7ab5aabf1831ce3d298,950500000
8aaeae6bcfcee5ad928ce28d,1100900000
1a93cae134c79a43b13ce656,1017200000
ffad647e8ee35eaea6378fb6,776000000
c21a3eaa136ef8a912ce7b74,878200000
fabe0f299a4e4bc6f51d54b9,772000000
5af99278b1091dca9b0b0332,917900000
3f0c845deec1c24472a35efd,1262200000
c10f25fd39dd36287a6cde73,1177600000
f37d31c512866b575780c4b7,1222900000
5d34f871e5a5cb3a655a0b13,681800000
95bb852a958d7b16fd676e3c,1033100000
24857a7a80d5f13a52eeb054,535900000
f9796e9d13fe1becef435e54,914100000
1c2739878e452a340a4e8972,978600000
698f3f1929a2dbbc69865b65,837300000
bc230105784ca8640e499ca2,402700000
622fdba953206a65224f2c82,458200000
6765fc17d98c08142d3d7757,595400000
6f35fcba4ffd6a58bce85892,370900000
d8654c08e95b39e3b4891cd9,810300000
33305df46dc2186c7e3f727e,1378600000
0cec193a20d720af010383b1,874600000
734efe04fa6b326ae1d072e8,491000000
69190139558b2ef3eface18d,397400000
bb084299ad23f245d7cc5b69,553600000
d4c7b3372d70b898b167b92a,776000000
4a119b1bbf04b4bd6051c5b1,797400000
f844345b6224bc76bc3c6f91,435500000
052505ca8210e5e651fc0b63,811600000
5731cdf8cac0b8371d786c90,1098200000
594d8d78af90086bf8cdf09c,740400000
fcaddcc78938f3a234dd2d3f,381500000
1574958978c9b5d23d9521b5,601100000
55902baa0ece72e2e8c869d6,742800000
46161effff173111bb6c3a32,1013300000
b3fcd9cbfd485e4e1da6c89c,455100000
213ddc1761cd6b018349786a,525400000
be3b1df5f008636e14bec3fe,863900000
dd27922be5b6f730f8b4e058,441500000
cd2aeb1b2649ef421102def7,901900000
a226b4af016a772dc7e39ac8,773200000
dcef5b332fd31d0ed8d754f3,465800000
481492907baba4574d4a6f35,1017200000
10e5e54ab66b58b3f41ec381,638900000
d48866a153ea0fd23a858cd6,433300000
d273a2075d28e343a657d9de,1377100000
90a711f776d53cf654614649,839700000
f87c76eb5071c5b309e3ac3a,431800000
74df03749e60c216a3e1292f,399500000
03a84af05df0f577e09d60c1,602600000
78682041182f01ee4db04e8e,1365700000
25c76b5a1da0c2d8158b3732,806400000
af8f09175265e1546200ff86,534100000
c8d4ffb290aa9cea002e8d67,422000000
cb89ad8156c3428ac80a4db3,512000000
7602cb1e6fef087d8ee81aac,672300000
00c75d59ed4777481a50cbd3,764900000
fd36cffb856c2a14982a5fa9,588600000
06ccfa37fa6b011ac38422de,358700000
257b533b6a66b40d0f097c55,517500000
736eef4bb36681acbcc3c41b,426300000
e1a4437b17f7bec650d8cd97,499000000
ecabfcb8ce9bb47ec3089c7e,499000000
a5a46af0c9fb5c0a03855660,935500000
920b50f4355cd2674ceee068,864100000
410e5af026805ec8088f2e71,877400000
efa0c01632d13ab59f629ab1,564900000
5965d19a68a8414b0419bc68,801900000
64955a117f2d9264eb59fa82,1001900000
8cd46b5c9cbd056d3712f155,837300000
65f736c3fee3d14c31a57d1f,724200000
66e9c614882d58c022de7a2c,1098200000
8c787c1e6161b18601e6d7de,452400000
29a115ba5b198689fce5f93b,350800000
de8ee990e70c8e5ad167dc89,544400000
0b65098a19c2fc1caa6577ed,1017200000
70ea0403b722a1dae1ff9b18,776000000
5c77e242474e477513b60ad8,460700000
1655a92b20740a11a5889519,410400000
1709b1446b20b21482dd2d36,975200000
e5dba7fa0cfb81488b0c331e,449100000
d09dc3a3270073e5f1cb353c,797400000
368e740cb71b9175fe5b7b6a,1378600000
b8a8ad4c0215077d3e5aa472,1182600000
1f4a78e094987ce29f054fb8,475900000
aae3a99ac764b8e9bfc562cf,734300000
a63ecc5539e8725af4128cb5,631400000
a29e18f37ded2e901181d7d2,743200000
14ead7469d05e5eacce6a575,579400000
1cbf39c44f6b0fdbf9554845,613900000
9012294b64280c565a88a1d8,964400000
dc0e9ce44b9932c6e48a9390,471800000
a4f272acb4b3b4f5fc72e99d,840600000
b0a7295da89516be1c44512e,823000000
b638b937d4f62949b9eb9fce,599800000
cadd4a6e1075b57f7b74c63e,740700000
a88f4eeeeac5ccd1ba9b8a4e,1061600000
29616bf14b5f1cd42786a91d,552200000
f03f97ca55e9a43928c18237,465300000
5fb9bd3aee2e1320dcbea448,405400000
34bcfc2f0cefad790922879e,631500000
8c9849cf3d20991e5126420b,988000000
ca7b9296080c9fc9fb232782,1137300000
63a5989d0dad994a6af7734c,372800000
7d25023ecf668945c87e0666,479000000
fde3d4a4a819b1fa40530238,487300000
e3338ac993873aca45755dc8,483700000
bfeab1b12dd82efa96efac31,370000000
2d564574f0191164ff1d068b,407200000
5529d858e9c9e3e92ce8a95a,412900000
2755af908b841e9024718b3d,451700000
623df36ea9610ed5c58dbd8b,504600000
77924a3c7880310a4822e5a7,477500000
24fd0b7f75feda5db89a4127,452600000
c2b9a3b2747f32d26c8219fe,527800000
3c3c7861a9727bedf5e3cb29,871100000
822ba8fd3c7392bda84461a4,466000000
4625168852b335b223a05bb3,538500000
b732ff1637ec53286e890865,538300000
706bddaf0b87e4f076247450,563400000
917218fe1425d2c222da1ed3,536700000
7ac0428c4b7197ca14f3b86a,454700000
e828e83be8651bc2e07641e2,554500000
4d069f925100b6cad0b657b8,410100000
a50640d13126880a423521e8,539900000
45e92799de1a5334c3d2d72f,452700000
93ca9e75cbeaceee69b4f0e4,631000000
8fc4070ce12262679c381515,962900000
63182bbbd5f94cea67de2d8b,476800000
6e163c3a0e30e7bf1e909661,601100000
3cd016f68705e73b819cf74b,605900000
3da41d55a2b9f78c2b10c75d,873100000
0eb8f10c9d5ded1b09f60baf,649100000
330c37fb5065311564fd35a2,816800000
b849cef46f19e13d3fc9d5c5,992900000
7bc034984b19479f29886cc9,811100000
5cae4522fa829a1614739b64,688500000
bf6bd06201e60a4c98c8623d,806300000
549ebb2f616d50ca778e92cb,747000000
448ad6cf4b43298a39c7b5e6,624100000
e9a37a1a4150461126dbb6e9,718300000
1d4c50978603ef41377af057,554500000
bb71a24bc5ea4051d84ecacd,884000000
286ab2411118455780314355,709700000
045108344bf09b01b597e7ce,865300000
d714e15ab5c2d5a2503bffcb,827300000
60823c81f0b98e8a57192a9b,809800000
dfa988a524343181a0d3ead5,1007400000
fe8bcbd17b16ad023a202843,953100000
69fe76202cd89637a15de1d4,491000000
e7cf67cbc08fa04be9f0a3d4,502900000
670583e7a2ec6e337429fbf9,779500000
796935018bf2b241646a2dae,686400000
5f5856dd16c0e5131835e650,618400000
ea2e380226005bb55c724ce1,871800000
f40defb11ff73ba4e3db7611,888800000
a4b2dd2771f49951c027eef2,1018200000
a949ede7227c8f8587715029,865200000
83f402857435d4fadb27fa36,897200000
36ab522893b5f01caea4cd0d,809700000
8e4875b7ecd0898571f0b1ae,474800000
7ef3f8bfd0368696369ac957,419500000
73ec13a5687c542137eb9a41,399900000
6334eb4a37d102ee00c6e2a1,463200000
fab91f0b03598c943fa425dd,408000000
c57c3c7edd591e16c0b7c1f6,466600000
03aea1b6ff072f117ec733af,473300000
91b57e8d6c41b7afe949bcba,350700000
ebbc5fdad817b304af3585c4,369500000
0232a50c9afca03cbf4277c8,485400000
05b12b1916e51a804419c654,456000000
95c9cee9b36fd1d68f647aa5,537100000
3d31144a77cb51647f3deb02,537700000
ea87e3259c2b0d6263d39a2f,499800000
61f634438de4a10a861f42c0,506900000
c3ca43d0474dea2f2dfb9791,396700000
a13a3638569b89ddf1260470,386000000
124959d1429de095473bf5a0,709700000
4d85bbc09ae56cd85a8f87c6,557700000
2c13f29a8b9ac9b464e3a582,395400000
70215712bdd8ae7585520550,442200000
3352469ca509e8ca652fad1a,425200000
893caa7433c200e0d43e9f27,806200000
767cb14f03c909c595c2a731,481900000
11433baf7716402e8c58bd33,739900000
e07ca567b0678126a1aec803,810300000
b2286067a73bc0049328b55b,507100000
c85d56080167254c7bc19303,538700000
5b9ef8d6defdaf13dccc5ae9,535700000
f7972b1936c6d9e95d3f632b,647700000
defd03ae7d0c0a44baf80abd,880000000
6fffb7958a58a73b0e16f2b2,778900000
5d86a1db39e324770ae58efa,511700000
c56163e390d9e5a7a76e77be,522900000
fd5ba2795eb7b5fe338d6b4e,466800000
