property_id,price
b849cef46f19e13d3fc9d5c5,1.01e+09
7bc034984b19479f29886cc9,900200000
5cae4522fa829a1614739b64,809400000
bf6bd06201e60a4c98c8623d,673400000
549ebb2f616d50ca778e92cb,617100000
448ad6cf4b43298a39c7b5e6,676200000
e9a37a1a4150461126dbb6e9,808900000
1d4c50978603ef41377af057,6.66e+08
bb71a24bc5ea4051d84ecacd,872600000
286ab2411118455780314355,678800000
045108344bf09b01b597e7ce,828400000
d714e15ab5c2d5a2503bffcb,952800000
60823c81f0b98e8a57192a9b,785200000
dfa988a524343181a0d3ead5,995900000
fe8bcbd17b16ad023a202843,1188900000
69fe76202cd89637a15de1d4,510900000
e7cf67cbc08fa04be9f0a3d4,6.47e+08
670583e7a2ec6e337429fbf9,517600000
796935018bf2b241646a2dae,754100000
5f5856dd16c0e5131835e650,538400000
ea2e380226005bb55c724ce1,739600000
f40defb11ff73ba4e3db7611,658200000
a4b2dd2771f49951c027eef2,9.71e+08
a949ede7227c8f8587715029,665400000
83f402857435d4fadb27fa36,918600000
36ab522893b5f01caea4cd0d,780200000
8e4875b7ecd0898571f0b1ae,425300000
7ef3f8bfd0368696369ac957,416700000
73ec13a5687c542137eb9a41,380200000
6334eb4a37d102ee00c6e2a1,575800000
fab91f0b03598c943fa425dd,418300000
c57c3c7edd591e16c0b7c1f6,449500000
03aea1b6ff072f117ec733af,441500000
91b57e8d6c41b7afe949bcba,384900000
ebbc5fdad817b304af3585c4,422600000
0232a50c9afca03cbf4277c8,511800000
05b12b1916e51a804419c654,469800000
95c9cee9b36fd1d68f647aa5,505600000
3d31144a77cb51647f3deb02,459600000
ea87e3259c2b0d6263d39a2f,558200000
61f634438de4a10a861f42c0,469600000
c3ca43d0474dea2f2dfb9791,474400000
a13a3638569b89ddf1260470,435500000
124959d1429de095473bf5a0,689200000
4d85bbc09ae56cd85a8f87c6,4.85e+08
2c13f29a8b9ac9b464e3a582,465500000
70215712bdd8ae7585520550,413300000
3352469ca509e8ca652fad1a,431600000
893caa7433c200e0d43e9f27,778400000
767cb14f03c909c595c2a731,495400000
11433baf7716402e8c58bd33,649200000
e07ca567b0678126a1aec803,790500000
b2286067a73bc0049328b55b,5.15e+08
