property_id,price
4a73dad0ff8a5262e8b07c4b,862800000
3dd8085a65f24b497ea59557,897900000
39ef085809bc80e32e7b6af6,792800000
b98ee16e8fd7d1c75a9da13c,941200000
16deb26bf740fa61e258f545,789300000
732a3bd457d7798e1fd892f6,673200000
1376058cb128a1c7729cd2e9,690700000
cac7e7c3e13af91bdc7107e8,1079300000
9f3dfa6e1422f6aeac527c61,430700000
4dd3d1288ccb66ee4fb9c097,1141300000
15fb97d6a43731d61e95d004,715300000
dac29573163315edf99e0e7a,508300000
b93f2864087d41c3c92d43c3,790200000
cd4656aed92f5c0a0b6b7c0c,790200000
556210496090b42ac10cf1b8,998300000
762979729fb21e56a32ed14e,998300000
ea935b76abe664d5e2c4736f,563900000
40e9ef1e7c6749b7a8d04ea9,533500000
058265732a484ac8d5497f5c,540700000
6f52ea8340cdd283f9a79720,615500000
cafe7c1ee67458e05c84d5fb,723200000
3f45ed2f08a2b03b738fbb5e,541100000
f203b18854b75c4564d7a17d,810400000
d5333f639d11bc3ab073ed72,608700000
c14f644116669a160446a945,428000000
de585856ff546e00a5a4672e,522200000
7a80663cae7c191b5d025fa0,579400000
71f80198e68fbba902650b1a,496000000
f3523e0626df8cea803ead0f,498900000
619abd5f978b1573761be86d,502000000
17a2323b855e93533a9f09f2,551100000
38e8630f2c05ea38e2257c21,505300000
1e3798d739f85ee0e5a314ca,569700000
46d0544f411bbfb6b452858c,611700000
605e7a71eecb13b23ffca0c1,505600000
7515b37b7ae7c62f3dafbe7d,804600000
28be121ada9c9303be802474,685800000
331d54f8a1bd3dabce73d6d9,583000000
22d167639ccaace593dffa31,536500000
36cd68fc3ffab79fcaa340ab,687000000
db924733e88c361cdfab874a,796400000
64eea2e9a13a8edfe8ac7027,715700000
97fe6eeed892111bfa20255b,670000000
b54e6757829ac95e2076d954,652400000
dd59b8122458557041903207,676400000
b35c58fc1c05a77433025318,991000000
c41964afa164d8b75f8dbe92,593300000
96b3ea80cce599b68f96f86e,744400000
a4bc87ad4f1ad97c0a63d843,743200000
16e62269e6aa2ea052d05f71,716800000
518b37b51f824fa0fb5075d3,791200000
e083d83369cbc93fb94842a1,852400000
57deff02895d5286eda10d89,777900000
7ed35835fbe694bc237abe38,685900000
b48efa9ddf36e85164354f26,829100000
5910c9b29a1025bada93a5e1,735500000
10a650e8cb5425c97f08f68a,753300000
9e0feca2ec3043ae6f840631,706900000
35ce37bbecac6b164fa21e6c,631800000
c4955010d066e013812a85ea,561000000
d5a83c31bec18d1c3eb9af7d,710900000
70217bd08583854329722821,653800000
28e748e7aa0a447731e06706,632600000
27929c0a3e0fd2d6d2969e03,622400000
5c5ea0d8bae75e0a5c88414f,684000000
2233f50cf7b04791cf1ddeaa,522100000
bf430621f17dcaf17fb91ac7,495800000
d8dc9de06461e0220bc55906,638300000
d988975f8c4e6ee8fd8dc1e1,600600000
bab884e0f99df269805e83a4,771000000
8fa9b20af1508af7a01e2267,909100000
b6f195d44ddbe10b78b97191,556000000
2ab0eeac4a228d5769fb4365,806700000
347a4deda03bfdde6d1c163d,597300000
17230f18b30b94606fea047d,288000000
eab4ae491bbbe7b8ab107229,656700000
07c753474a847bf2bccd55b7,805100000
b7ce05400f0261743073e072,736000000
4a33d213841d2af537aa967a,790700000
04eb0b590ce7483c615b043b,703900000
a01a51af09a3dc387a18b58c,472900000
270b930a9e22d5016ffa4019,1047000000
5ed1320fe84a518e267ff537,1077200000
f04b574dc221473cfd616e22,613200000
6f7e390aa6135019dc5a828f,697400000
776d4a19fb3852fe6dcd3ddb,616400000
b7f164b79658952248866c34,753600000
aafeff5826516e363471e439,495800000
eba6a2b80a17a846ae560ece,449700000
90e62f8656ae504bf6175e0d,531100000
dc4331d09a1e36baaa6bde53,556100000
372d67ccb9d251e290891f0a,507100000
a7801c67a0ddd71c50ba38d3,498300000
e4d6b81f169cab8ea0244d75,604100000
cd5c6655243a4be0912bc92a,916100000
f7a7281a19733251134364fc,872600000
a716ec25a219961fbe90f367,1093000000
8bd45966c16d4eafb49ee2a2,1008400000
baabbdaa5e8f69fc90d303c1,1142400000
8bed46960db1b2a7954ffbcb,1258900000
dbc123f9502159d660f375ca,1313300000
a4683facc81ccda10e9ae388,1116100000
3a576586fa1aac85c2ffb75b,1388700000
b1fb98d0ba25b21c6647d423,1109200000
97fa4be3ed93c37c048f507c,404000000
cf184cc576effe39c0f857b8,491800000
784f67fcb2d009d352740ed1,617700000
f4d6ce332121f814aa663fca,634100000
c87ae84ef029febca1e633e8,645900000
e876c6fd9c161861fb92ad5a,859300000
9047c4764f2c6b1a10b87e99,1417000000
234c94e9a248ae57bb5a0771,666500000
a49c2976ca4f24f3a6b622e3,555700000
ffc171cf73514bed077339a6,435500000
fba83f5feea2522888377066,378100000
1a593800d5785ecc36c25ead,740300000
ab157c9601861dc387a91b82,957300000
f87f8003f15b0fbc12609514,635000000
f44d035ea2b15b2c69d4da50,667700000
fc815b59cce7934f816f0502,638900000
32915b77ca68000ba9eed6d8,741200000
cb083fa7ff634f424a351840,582900000
4f3c7b9bc78f882f858b3d3a,408100000
53d33316e237830ad463a26b,603600000
f5d852e25d51377686c43bc8,508300000
64731b6eaf4fd2bb6c155013,877200000
dad7e45e4706ab2564ef9cf1,480300000
255914e9b13ad94efa6ed365,869500000
5a8950a64b4aea4ac13dad45,766100000
70f51b4abf26651111305b1b,1010500000
8919ca18fff7571002e440ec,1269200000
f776a4e0c8c82b3d29756b34,997400000
7ea4af39a7e577ffbd600f0d,813300000
45fc0d46c7a4df7ff6976fce,764500000
7cdcecc706fc7c79cce45b20,742000000
3503f56e09e639be4762ff2d,708000000
f70ac0d227db6f5333aa821e,666900000
20db610da64f80afc1621b12,421200000
c80ef212c870e2f20ed2234a,663900000
7dc68d5cac1b7fcdab35586e,505300000
a478fb93a131fee4119bb9f9,902800000
7749b2b534213ec7b536372b,624100000
43e59f5312e304fc21c1e052,910600000
82a7920524816f3db7f5a4ca,885800000
1a7e331d9ff88ae5efafa8ea,898900000
a57350d4c79a415137281cb7,420900000
f3a6132006d54d0e22a17e84,790900000
14caab87a129f51b2b70508e,587600000
ba2423d79744d763aa3744f8,955500000
1caac10c1121a795a172889b,1283200000
40768729f2697b87ed6519d1,665400000
843234d3c6c20bb60a17fbee,805500000
cd2e4dff930a1c7a1a569992,458500000
5a6eab133b7e95155f6a9012,597800000
5bba6c40aeb129c433d2c58e,682200000
ad3c644b506498127c7beef1,656500000
a379656c49f4cb1cfc5b3f03,659800000
998c1a6ace613d8a7468ba5c,680900000
dd610d7ece83bb02dcd7a22f,649700000
539467d04a2b3e78c592b11b,535400000
e40fe4ac43cabe82c03dda59,701500000
5561eab714583013b422e7d4,578600000
d9110b2b5b1c02766da9e24e,773100000
c72cf05b93b9c290c063b08b,846400000
d71cc157c0c43935989009f5,839200000
4199eaa19ddf8ac436bb2ba3,864800000
d23d12bd86def2657038a481,871800000
ca438e13d8aa6285858da0aa,1084700000
a173eb804f4bcf6bfe889417,1092000000
9b3677d498c2ccf69c756ec7,999300000
f8c787390e4c6d2e99fc7c3d,614500000
a188aa896d1b4520ccd6b65f,547700000
9fa39c9eb4b10a20dda6c3c2,598600000
7bc9022fa1eadbd9ab39acd9,607900000
46f0731f62232b32eb733dc3,729600000
b6767d1e329ff5e28c42f632,779800000
abde4b06769fcb1d5577fa7f,605300000
1496d159d31717ce254f67a7,526400000
1470749d0d2551a93827e441,739000000
3ac517f74dbf8cdc8feadfe8,678800000
fc6616c62030a53d2aa46b12,922700000
8497f34947cb4c0ff18a0eaa,771200000
3b2936127f5a4684a1d3de22,681100000
dab58562904cd13a93d913e1,505700000
69d1e47b6bdc57512f1838a5,757100000
23c7f9a0534a4ae6a24e38a6,744400000
640e9fe41fb79ecba89d8951,908500000
31f6a25d56f3bb36386d07ae,1016300000
bfb30ae71cdca27f5a5494c6,864900000
baacf0dbd690644d74f3a929,485900000
cdcb874d2e62220d12230632,842800000
1421bdbd9cf7572b799b732c,936600000
ee9e5adab1455d38edfcaa6e,906500000
1fae43a9450fae02919962b9,589100000
5f9ee280509afd55d24f39b7,900800000
82902f2082dd405ab538ff58,692000000
eae52c81f779a61f57cb5b58,715700000
4ec0aee1b202642d2739068b,688400000
f4c6c3210a3c2eb935c6d5bb,927300000
14a14706d405569501327924,386600000
146a5a4f3d111dc7b955ce42,816200000
99bdce7cdea643b0442976f5,741500000
733c7cdfd50db77066a67140,592100000
de328410e22767c66d919423,968900000
d0116b53467b3081664fb268,858200000
dc722ea5c4d62773f9fb6bbc,541700000
e84605e3aadd50b064c8eac3,876400000
31a3719e57ab1425e7267fad,735500000
34993717af3f861b9735df6e,669300000
543822711986a454cfd764e3,706900000
5bbc4ff9cc3ddacb39469e27,749800000
d7ced905983af0800c19b7fe,691900000
02d5bac2567ee9e19041ad42,810200000
f4897a8a0a911a2acfb8e8c7,1090400000
4ba19ab08d1fe7f72d0dd37a,635900000
b7c07f8afe037d55bddb8e41,663600000
40b20b5a3a986802d64f7675,668800000
01fb5931cb55f5308382818e,1311500000
7cd0c7174b957df1f004fc88,882500000
ca13bacbf6dc8d1b09fe4c67,608500000
0ed0dc77661be57aab63bc83,637500000
d03558acc19951a882bd568b,405900000
b8cca0d70fb46f3a31473e98,922000000
f665a58fa8eda69547c1a159,1167600000
8aa5ae4637ba83e672cd3ab9,713700000
a6da1996f66e545041d920d6,850900000
b828609eff041a68fa243a12,747100000
3f39a260b81dd7de1dff2b31,565800000
40fd167916ff071afdc44792,827600000
6ca31945172976c3a11732c6,872800000
1437d1f1601d26a3dca7594f,736400000
ebab054e5f256bf4e382002a,998800000
0838d0df248d723da4e25ea9,976500000
7a134e45b9ebe710c6c6efe6,876100000
6e9c7f27d6b89c5f9696fae6,519600000
bd12c705950c46e679c34bf6,1257100000
fa2c1092f17ce021964f8953,688500000
e3202b635974f7a3367c0ff9,864400000
49bdf0f970af03d83a57dcff,692600000
91af29fa680d8033188ffc39,782200000
cb626b981c0997d254388e76,535100000
155a8e4186d1626fdda4d0ee,896800000
d337476c2cfa780518523a6b,776500000
7c3ea8523ece273991a190da,597700000
674c02227165e1c7189c54e4,1090700000
17056748001fd65cb961b384,1010200000
f56bca5bebfc765162c8cae0,1172600000
5f4b0ec9c7452b888b33c3e8,617700000
13dbc077e552640736267a49,431100000
cb645955c851790e83e696a7,876700000
649cca8c83352caf7442f20a,822500000
fc8836e71725949c5f3fa7f7,1079700000
4f431d80287051ca323f2c08,568000000
42defcc69fa22e4c858f3c24,1225800000
291a2f9022933c9d81311e81,978400000
d48a061a2040d851937413aa,1070300000
55d2ad80322427ee3426dceb,829200000
8c41bfacbc1a6ab831b26fa8,978400000
c7214222fefdd8d2ad7f8f8f,683100000
b3d9a095c9c73004643c9e78,1180600000
d49aeae19e13909e75dda2b6,964200000
dd10dcc52d2549df85f2a8ec,935500000
6732b448d2e4f32679f235ad,1100400000
f08a5c2992cfee4c0910f68c,998900000
e3a62f080c25f404ca995e06,729200000
7634d584c3042533942e2dc0,693300000
ae58dee872922a9c678dbfcc,1163000000
5ec01e911785dbd5b49b166c,443600000
9bc12d9c9ad95064412c3413,795100000
7acdaa0cee1ee62e15f4490b,664100000
d76d5b14d0acc5295b8057e2,661100000
32f3364ac1fabdd13db1cfe5,414600000
8cab957b322f1aba06bae4ad,661800000
e3dc8b417819e9afe3fc7d0d,574200000
c71fbecd8f7310c201adbf40,667400000
54c9bffcdc46819f67e4b3d1,682600000
4d94a2295f612b96264a0db8,658900000
874f4a836cb74be301e068cd,956300000
a18925f908acda4171bfbe36,890900000
a587c7419568288d68c46feb,925200000
19994da77ce4f2db3efe6660,577300000
9c4dece6127f1f3f3bc1e0f7,807600000
09c28a830f8093802384071c,832600000
5766f7cfab59c920081e3046,807600000
964b7d9de17c1ce396fb83fd,702800000
44f77a86369d6607753adc09,752200000
7f25471be85adf0baeb8ebbc,540500000
6859481703fb0cb34c1e564d,634600000
7ba0c14dce0cb09ef5735d9f,642600000
62cd6a29e98a5b7a5ad38050,612300000
9c6d7e6260e4fe83d43706d4,699700000
5dbcb55dbba823dc31b041f6,796200000
85abc5c0353c5b678f087824,681700000
56dd1bc39664f8e9f316851b,787900000
b23341faa7307d9d6009c6d8,566000000
2af941adae2e8dfd66542055,662900000
268f887f25d416dcd3c0c9c2,797600000
9ddc7272fe43f07035d3da63,1240200000
4002635ca8b087877ad22d5b,1181700000
b515b1caa608ff42574e5a06,635300000
710542343cece039a279dbee,723400000
187a143dbd6d4bd81d6d9c32,597500000
26db92c003c8e67d92d88aaf,1189800000
641ac8f4f60ae2b9cf6add93,831800000
784714647351cb6745c867b1,873300000
5fcf1e2ab4edf13ec844decf,813700000
2575d932e98c421bbb38b267,869300000
af9d2f5f62bf74a7fa9c74f4,726500000
4db8d529af9f718e6d81a85d,535400000
9a3368605e5f563e29182f3b,782600000
5ff696d8369101b6dc60e2ed,526500000
95ade3ab8dc04237acd6441a,541000000
607ed21e896eb5ffb50d5ead,676600000
40d9a852bbed67a6036c6d8b,603500000
97badba651a94721af5df3f0,839200000
b2f089146c30929c4836f0fb,558900000
936307e2f478c3ff7b9652e3,885200000
b6d5cb459999de084965e993,685800000
aeb66f808982c6308d891f55,541800000
cf8418c60f4e54dfa09b1e6e,682200000
1dcf71e8fbfef2c6534576df,806600000
c78b16f05ef58855da0d4f2f,587200000
19ecf1fc86396ada203c2a19,562600000
985fc7ab5aabf1831ce3d298,811800000
8aaeae6bcfcee5ad928ce28d,843800000
1a93cae134c79a43b13ce656,864800000
ffad647e8ee35eaea6378fb6,809300000
c21a3eaa136ef8a912ce7b74,757700000
fabe0f299a4e4bc6f51d54b9,701300000
5af99278b1091dca9b0b0332,822900000
3f0c845deec1c24472a35efd,898500000
c10f25fd39dd36287a6cde73,1080200000
f37d31c512866b575780c4b7,1115100000
5d34f871e5a5cb3a655a0b13,568300000
95bb852a958d7b16fd676e3c,1100900000
24857a7a80d5f13a52eeb054,524500000
f9796e9d13fe1becef435e54,809100000
1c2739878e452a340a4e8972,980900000
698f3f1929a2dbbc69865b65,893400000
bc230105784ca8640e499ca2,565500000
622fdba953206a65224f2c82,554200000
6765fc17d98c08142d3d7757,606000000
6f35fcba4ffd6a58bce85892,534300000
d8654c08e95b39e3b4891cd9,777700000
33305df46dc2186c7e3f727e,1172000000
0cec193a20d720af010383b1,976100000
734efe04fa6b326ae1d072e8,573300000
69190139558b2ef3eface18d,544800000
bb084299ad23f245d7cc5b69,660400000
d4c7b3372d70b898b167b92a,808500000
4a119b1bbf04b4bd6051c5b1,914300000
f844345b6224bc76bc3c6f91,533200000
052505ca8210e5e651fc0b63,783800000
5731cdf8cac0b8371d786c90,1167100000
594d8d78af90086bf8cdf09c,915800000
fcaddcc78938f3a234dd2d3f,427400000
1574958978c9b5d23d9521b5,679900000
55902baa0ece72e2e8c869d6,824800000
46161effff173111bb6c3a32,748800000
b3fcd9cbfd485e4e1da6c89c,571800000
213ddc1761cd6b018349786a,518500000
be3b1df5f008636e14bec3fe,778900000
dd27922be5b6f730f8b4e058,457700000
cd2aeb1b2649ef421102def7,719600000
a226b4af016a772dc7e39ac8,652800000
dcef5b332fd31d0ed8d754f3,793300000
481492907baba4574d4a6f35,864000000
10e5e54ab66b58b3f41ec381,781100000
d48866a153ea0fd23a858cd6,572200000
d273a2075d28e343a657d9de,1144500000
90a711f776d53cf654614649,947400000
f87c76eb5071c5b309e3ac3a,449800000
74df03749e60c216a3e1292f,488300000
03a84af05df0f577e09d60c1,602800000
78682041182f01ee4db04e8e,1256500000
25c76b5a1da0c2d8158b3732,704200000
af8f09175265e1546200ff86,485300000
c8d4ffb290aa9cea002e8d67,485100000
cb89ad8156c3428ac80a4db3,530000000
7602cb1e6fef087d8ee81aac,579100000
00c75d59ed4777481a50cbd3,750600000
fd36cffb856c2a14982a5fa9,663700000
06ccfa37fa6b011ac38422de,443600000
257b533b6a66b40d0f097c55,547500000
736eef4bb36681acbcc3c41b,471300000
e1a4437b17f7bec650d8cd97,710300000
ecabfcb8ce9bb47ec3089c7e,710300000
a5a46af0c9fb5c0a03855660,791400000
920b50f4355cd2674ceee068,841400000
410e5af026805ec8088f2e71,882700000
efa0c01632d13ab59f629ab1,578900000
5965d19a68a8414b0419bc68,776300000
64955a117f2d9264eb59fa82,1143400000
8cd46b5c9cbd056d3712f155,893400000
65f736c3fee3d14c31a57d1f,796200000
66e9c614882d58c022de7a2c,1167100000
8c787c1e6161b18601e6d7de,557700000
29a115ba5b198689fce5f93b,392200000
de8ee990e70c8e5ad167dc89,730700000
0b65098a19c2fc1caa6577ed,864000000
70ea0403b722a1dae1ff9b18,808500000
5c77e242474e477513b60ad8,581300000
1655a92b20740a11a5889519,673200000
1709b1446b20b21482dd2d36,1083600000
e5dba7fa0cfb81488b0c331e,640500000
d09dc3a3270073e5f1cb353c,914300000
368e740cb71b9175fe5b7b6a,1172000000
b8a8ad4c0215077d3e5aa472,930200000
1f4a78e094987ce29f054fb8,686100000
aae3a99ac764b8e9bfc562cf,734500000
a63ecc5539e8725af4128cb5,652800000
a29e18f37ded2e901181d7d2,902900000
14ead7469d05e5eacce6a575,646700000
1cbf39c44f6b0fdbf9554845,682500000
9012294b64280c565a88a1d8,745700000
dc0e9ce44b9932c6e48a9390,631500000
a4f272acb4b3b4f5fc72e99d,759300000
b0a7295da89516be1c44512e,788900000
b638b937d4f62949b9eb9fce,655900000
cadd4a6e1075b57f7b74c63e,733000000
a88f4eeeeac5ccd1ba9b8a4e,871100000
29616bf14b5f1cd42786a91d,571700000
f03f97ca55e9a43928c18237,557700000
5fb9bd3aee2e1320dcbea448,449800000
34bcfc2f0cefad790922879e,850000000
8c9849cf3d20991e5126420b,836300000
ca7b9296080c9fc9fb232782,882400000
63a5989d0dad994a6af7734c,496000000
7d25023ecf668945c87e0666,608700000
fde3d4a4a819b1fa40530238,605400000
e3338ac993873aca45755dc8,579400000
bfeab1b12dd82efa96efac31,428000000
2d564574f0191164ff1d068b,498900000
5529d858e9c9e3e92ce8a95a,497600000
2755af908b841e9024718b3d,539800000
623df36ea9610ed5c58dbd8b,646700000
77924a3c7880310a4822e5a7,522200000
24fd0b7f75feda5db89a4127,538300000
c2b9a3b2747f32d26c8219fe,502000000
3c3c7861a9727bedf5e3cb29,665200000
822ba8fd3c7392bda84461a4,505300000
4625168852b335b223a05bb3,598400000
b732ff1637ec53286e890865,611700000
706bddaf0b87e4f076247450,600500000
917218fe1425d2c222da1ed3,551100000
7ac0428c4b7197ca14f3b86a,536500000
e828e83be8651bc2e07641e2,575900000
4d069f925100b6cad0b657b8,687000000
a50640d13126880a423521e8,583000000
45e92799de1a5334c3d2d72f,569700000
93ca9e75cbeaceee69b4f0e4,796400000
8fc4070ce12262679c381515,715700000
63182bbbd5f94cea67de2d8b,495800000
6e163c3a0e30e7bf1e909661,670000000
3cd016f68705e73b819cf74b,744400000
3da41d55a2b9f78c2b10c75d,753300000
0eb8f10c9d5ded1b09f60baf,653800000
330c37fb5065311564fd35a2,716800000
b849cef46f19e13d3fc9d5c5,735500000
7bc034984b19479f29886cc9,882400000
5cae4522fa829a1614739b64,706900000
bf6bd06201e60a4c98c8623d,808100000
549ebb2f616d50ca778e92cb,755900000
448ad6cf4b43298a39c7b5e6,638300000
e9a37a1a4150461126dbb6e9,658500000
1d4c50978603ef41377af057,676400000
bb71a24bc5ea4051d84ecacd,791200000
286ab2411118455780314355,710900000
045108344bf09b01b597e7ce,852400000
d714e15ab5c2d5a2503bffcb,699400000
60823c81f0b98e8a57192a9b,685900000
dfa988a524343181a0d3ead5,743200000
fe8bcbd17b16ad023a202843,829100000
69fe76202cd89637a15de1d4,632600000
e7cf67cbc08fa04be9f0a3d4,631800000
670583e7a2ec6e337429fbf9,561000000
796935018bf2b241646a2dae,593300000
5f5856dd16c0e5131835e650,622400000
ea2e380226005bb55c724ce1,777900000
f40defb11ff73ba4e3db7611,757700000
a4b2dd2771f49951c027eef2,991000000
a949ede7227c8f8587715029,600600000
83f402857435d4fadb27fa36,771000000
36ab522893b5f01caea4cd0d,909100000
8e4875b7ecd0898571f0b1ae,627800000
7ef3f8bfd0368696369ac957,524300000
73ec13a5687c542137eb9a41,426000000
6334eb4a37d102ee00c6e2a1,566300000
fab91f0b03598c943fa425dd,499200000
c57c3c7edd591e16c0b7c1f6,540100000
03aea1b6ff072f117ec733af,544400000
91b57e8d6c41b7afe949bcba,403900000
ebbc5fdad817b304af3585c4,456300000
0232a50c9afca03cbf4277c8,670600000
05b12b1916e51a804419c654,672100000
95c9cee9b36fd1d68f647aa5,716300000
3d31144a77cb51647f3deb02,566100000
ea87e3259c2b0d6263d39a2f,682800000
61f634438de4a10a861f42c0,593400000
c3ca43d0474dea2f2dfb9791,514900000
a13a3638569b89ddf1260470,508200000
124959d1429de095473bf5a0,917800000
4d85bbc09ae56cd85a8f87c6,594500000
2c13f29a8b9ac9b464e3a582,539200000
70215712bdd8ae7585520550,544300000
3352469ca509e8ca652fad1a,560200000
893caa7433c200e0d43e9f27,863300000
767cb14f03c909c595c2a731,547400000
11433baf7716402e8c58bd33,890000000
e07ca567b0678126a1aec803,842300000
b2286067a73bc0049328b55b,505300000
c85d56080167254c7bc19303,608200000
5b9ef8d6defdaf13dccc5ae9,530700000
f7972b1936c6d9e95d3f632b,729700000
defd03ae7d0c0a44baf80abd,702500000
6fffb7958a58a73b0e16f2b2,758700000
5d86a1db39e324770ae58efa,515900000
c56163e390d9e5a7a76e77be,551200000
fd5ba2795eb7b5fe338d6b4e,495500000
24d6d85cd0e2dc3deb2db896,616100000
